_id,timeStampID,rssiLVNGRM,rssiBDRM,rssiKTCHN
ObjectId(619b1cd7b50d39992b63c9bb),1637555400,-100,-74,-100
ObjectId(619b1d12b50d39992b63e54a),1637555460,-100,-76,-100
ObjectId(619b1d4eb50d39992b6403e3),1637555520,-100,-78,-100
ObjectId(619b1d8ab50d39992b641f0c),1637555580,-100,-76,-100
ObjectId(619b1dc6b50d39992b643ea2),1637555640,-100,-77,-100
ObjectId(619b1e02b50d39992b645993),1637555700,-100,-74,-100
ObjectId(619b1e3eb50d39992b6478c7),1637555760,-100,-77,-100
ObjectId(619b1e7bb50d39992b6494bb),1637555820,-100,-78,-100
ObjectId(619b1eb6b50d39992b64b685),1637555880,-100,-77,-100
ObjectId(619b1ef3b50d39992b64d155),1637555940,-100,-76,-100
ObjectId(619b1f2eb50d39992b64f021),1637556000,-100,-76,-100
ObjectId(619b1f6bb50d39992b650bd3),1637556060,-100,-77,-100
ObjectId(619b1fa7b50d39992b652aad),1637556120,-100,-78,-100
ObjectId(619b1fe3b50d39992b6545cc),1637556180,-100,-78,-100
ObjectId(619b201eb50d39992b656503),1637556240,-100,-79,-100
ObjectId(619b205bb50d39992b658077),1637556300,-93,-76,-100
ObjectId(619b2097b50d39992b659fa7),1637556360,-88,-76,-100
ObjectId(619b20d2b50d39992b65bb16),1637556420,-87,-76,-100
ObjectId(619b210fb50d39992b65da19),1637556480,-93,-78,-100
ObjectId(619b214ab50d39992b65f3de),1637556540,-91,-83,-100
ObjectId(619b2186b50d39992b6612de),1637556600,-92,-79,-100
ObjectId(619b21c3b50d39992b662e0a),1637556660,-100,-79,-100
ObjectId(619b21feb50d39992b664901),1637556720,-100,-83,-100
ObjectId(619b223ab50d39992b666801),1637556780,-100,-78,-100
ObjectId(619b2276b50d39992b6686be),1637556840,-100,-83,-100
ObjectId(619b22b2b50d39992b66a185),1637556900,-100,-78,-100
ObjectId(619b22eeb50d39992b66c04f),1637556960,-100,-83,-100
ObjectId(619b232bb50d39992b66dbbe),1637557020,-100,-79,-100
ObjectId(619b2366b50d39992b66fd20),1637557080,-100,-83,-100
ObjectId(619b23a2b50d39992b67185f),1637557140,-100,-83,-100
ObjectId(619b23deb50d39992b673787),1637557200,-100,-79,-100
ObjectId(619b241ab50d39992b675299),1637557260,-100,-80,-100
ObjectId(619b2456b50d39992b67909c),1637557320,-100,-83,-100
ObjectId(619b2493b50d39992b67c316),1637557380,-100,-78,-100
ObjectId(619b24ceb50d39992b67e095),1637557440,-100,-78,-100
ObjectId(619b250ab50d39992b67fa92),1637557500,-100,-77,-100
ObjectId(619b2546b50d39992b681899),1637557560,-100,-78,-100
ObjectId(619b2582b50d39992b683366),1637557620,-100,-75,-100
ObjectId(619b25beb50d39992b685275),1637557680,-100,-78,-100
ObjectId(619b25fab50d39992b686db4),1637557740,-100,-74,-100
ObjectId(619b2636b50d39992b688c32),1637557800,-100,-78,-100
ObjectId(619b2672b50d39992b68a6db),1637557860,-100,-77,-100
ObjectId(619b26afb50d39992b68c694),1637557920,-100,-78,-100
ObjectId(619b26eab50d39992b68e195),1637557980,-90,-85,-100
ObjectId(619b2726b50d39992b69004c),1637558040,-100,-79,-100
ObjectId(619b2762b50d39992b691b49),1637558100,-94,-80,-100
ObjectId(619b279fb50d39992b693ae5),1637558160,-100,-86,-100
ObjectId(619b27dab50d39992b6955d9),1637558220,-100,-81,-100
ObjectId(619b2816b50d39992b697710),1637558280,-100,-100,-100
ObjectId(619b2853b50d39992b699305),1637558340,-93,-83,-100
ObjectId(619b288eb50d39992b69b22e),1637558400,-100,-91,-100
ObjectId(619b28cab50d39992b69cc38),1637558460,-100,-84,-100
ObjectId(619b2907b50d39992b69ea18),1637558520,-100,-83,-100
ObjectId(619b2943b50d39992b6a03b1),1637558580,-100,-82,-100
ObjectId(619b297fb50d39992b6a20a1),1637558640,-100,-87,-100
ObjectId(619b29bab50d39992b6a3af5),1637558700,-100,-84,-100
ObjectId(619b29f6b50d39992b6a597d),1637558760,-100,-88,-100
ObjectId(619b2a32b50d39992b6a735f),1637558820,-100,-85,-100
ObjectId(619b2a6eb50d39992b6a90af),1637558880,-100,-84,-100
ObjectId(619b2aaab50d39992b6aaa79),1637558940,-100,-83,-100
ObjectId(619b2ae6b50d39992b6ac891),1637559000,-100,-84,-100
ObjectId(619b2b23b50d39992b6ae2c0),1637559060,-100,-87,-100
ObjectId(619b2b5eb50d39992b6b00b2),1637559120,-95,-78,-100
ObjectId(619b2b9ab50d39992b6b1a76),1637559180,-91,-78,-100
ObjectId(619b2bd6b50d39992b6b38f9),1637559240,-95,-78,-100
ObjectId(619b2c12b50d39992b6b537b),1637559300,-100,-81,-100
ObjectId(619b2c4fb50d39992b6b719d),1637559360,-100,-79,-100
ObjectId(619b2c8ab50d39992b6b8c20),1637559420,-100,-79,-100
ObjectId(619b2cc7b50d39992b6bae53),1637559480,-100,-79,-100
ObjectId(619b2d03b50d39992b6bc902),1637559540,-100,-80,-100
ObjectId(619b2d3eb50d39992b6be6e2),1637559600,-100,-84,-100
ObjectId(619b2d7ab50d39992b6c02d1),1637559660,-100,-94,-100
ObjectId(619b2db6b50d39992b6c224c),1637559720,-100,-90,-100
ObjectId(619b2df2b50d39992b6c3cf0),1637559780,-100,-90,-100
ObjectId(619b2e2eb50d39992b6c5c05),1637559840,-100,-90,-100
ObjectId(619b2e6ab50d39992b6c7798),1637559900,-100,-83,-100
ObjectId(619b2ea7b50d39992b6c97b5),1637559960,-100,-88,-100
ObjectId(619b2ee2b50d39992b6cb245),1637560020,-95,-81,-100
ObjectId(619b2f1eb50d39992b6cd12f),1637560080,-100,-86,-100
ObjectId(619b2f5ab50d39992b6cec1f),1637560140,-97,-83,-100
ObjectId(619b2f97b50d39992b6d0b40),1637560200,-93,-81,-100
ObjectId(619b2fd2b50d39992b6d266d),1637560260,-95,-83,-100
ObjectId(619b300fb50d39992b6d4678),1637560320,-100,-82,-100
ObjectId(619b304ab50d39992b6d6113),1637560380,-100,-83,-100
ObjectId(619b3087b50d39992b6d7dd4),1637560440,-100,-89,-100
ObjectId(619b30c2b50d39992b6d9887),1637560500,-100,-82,-100
ObjectId(619b30ffb50d39992b6db7e6),1637560560,-92,-84,-100
ObjectId(619b313ab50d39992b6dd274),1637560620,-93,-80,-100
ObjectId(619b3176b50d39992b6df3f3),1637560680,-91,-88,-100
ObjectId(619b31b3b50d39992b6e0f2c),1637560740,-100,-85,-100
ObjectId(619b31eeb50d39992b6e2c36),1637560800,-90,-100,-100
ObjectId(619b322ab50d39992b6e4885),1637560860,-88,-87,-100
ObjectId(619b3266b50d39992b6e67df),1637560920,-90,-86,-100
ObjectId(619b32a2b50d39992b6e8edb),1637560980,-91,-87,-100
ObjectId(619b32deb50d39992b6ed849),1637561040,-91,-90,-100
ObjectId(619b331ab50d39992b6ef333),1637561100,-90,-85,-100
ObjectId(619b3356b50d39992b6f1258),1637561160,-91,-86,-100
ObjectId(619b3392b50d39992b6f2e71),1637561220,-92,-86,-100
ObjectId(619b33ceb50d39992b6f4d8d),1637561280,-94,-87,-100
ObjectId(619b340ab50d39992b6f67f0),1637561340,-100,-79,-100
ObjectId(619b3446b50d39992b6f86bb),1637561400,-100,-78,-100
ObjectId(619b3482b50d39992b6fa1f8),1637561460,-100,-81,-100
ObjectId(619b34beb50d39992b6fc115),1637561520,-100,-71,-100
ObjectId(619b34fab50d39992b6fdc28),1637561580,-100,-78,-100
ObjectId(619b5d8db50d39992b84bfee),1637561640,-100,-77,-100
ObjectId(619b5d8eb50d39992b84c065),1637561700,-100,-80,-100
ObjectId(619b5d8fb50d39992b84c13e),1637561760,-100,-70,-100
ObjectId(619b5d91b50d39992b84c22a),1637561820,-100,-71,-100
ObjectId(619b5d92b50d39992b84c2c0),1637561880,-100,-100,-100
ObjectId(619b5d92b50d39992b84c2bf),1637561880,,-78,
ObjectId(619b5d93b50d39992b84c348),1637561940,-100,-71,-100
ObjectId(619b5d94b50d39992b84c3f6),1637562000,-100,-71,-100
ObjectId(619b5d95b50d39992b84c46b),1637562060,-100,-71,-100
ObjectId(619b5d96b50d39992b84c4fb),1637562120,-100,-77,-100
ObjectId(619b5d98b50d39992b84c587),1637562180,-100,-77,-100
ObjectId(619b5d99b50d39992b84c608),1637562240,-100,-78,-100
ObjectId(619b5d9ab50d39992b84c67d),1637562300,-100,-77,-100
ObjectId(619b5d9bb50d39992b84c6de),1637562360,-100,-80,-100
ObjectId(619b5d9cb50d39992b84c759),1637562420,-100,-71,-100
ObjectId(619b5d9db50d39992b84c7f9),1637562480,-100,-79,-100
ObjectId(619b5d9eb50d39992b84c86c),1637562540,-100,-77,-100
ObjectId(619b5d9fb50d39992b84c8f0),1637562600,-100,-80,-100
ObjectId(619b5da1b50d39992b84c99e),1637562660,-100,-80,-100
ObjectId(619b5da2b50d39992b84ca2a),1637562720,-100,-80,-100
ObjectId(619b5da3b50d39992b84cab4),1637562780,-100,-70,-100
ObjectId(619b5da4b50d39992b84cb2e),1637562840,-100,-71,-100
ObjectId(619b5da5b50d39992b84cba5),1637562900,-100,-71,-100
ObjectId(619b5da6b50d39992b84cc81),1637562960,-100,-77,-100
ObjectId(619b5da7b50d39992b84cd2f),1637563020,-100,-76,-100
ObjectId(619b5da8b50d39992b84cda4),1637563080,-100,-77,-100
ObjectId(619b5daab50d39992b84ce31),1637563140,-100,-77,-100
ObjectId(619b5dabb50d39992b84cea9),1637563200,-100,-79,-100
ObjectId(619b5dacb50d39992b84cf28),1637563260,-100,-78,-100
ObjectId(619b5dadb50d39992b84cfa2),1637563320,-100,-82,-100
ObjectId(619b5daeb50d39992b84d011),1637563380,-100,-78,-100
ObjectId(619b5dafb50d39992b84d09a),1637563440,-100,-78,-100
ObjectId(619b5db0b50d39992b84d130),1637563500,-100,-77,-100
ObjectId(619b5db1b50d39992b84d205),1637563560,-100,-75,-100
ObjectId(619b5db3b50d39992b84d32f),1637563620,-100,-70,-100
ObjectId(619b5db4b50d39992b84d3ab),1637563680,-100,-75,-100
ObjectId(619b5db5b50d39992b84d439),1637563740,-100,-75,-100
ObjectId(619b5db6b50d39992b84d51e),1637563800,-100,-75,-100
ObjectId(619b5db7b50d39992b84d60e),1637563860,-100,-76,-100
ObjectId(619b5db8b50d39992b84d6d6),1637563920,-100,-71,-100
ObjectId(619b5dbab50d39992b84d7ad),1637563980,-100,-75,-100
ObjectId(619b5dbbb50d39992b84d89d),1637564040,-100,-77,-100
ObjectId(619b5dbcb50d39992b84da17),1637564100,-100,-76,-100
ObjectId(619b5dbdb50d39992b84db5e),1637564160,-100,-76,-100
ObjectId(619b5dbeb50d39992b84dc67),1637564220,-100,-75,-100
ObjectId(619b5dc0b50d39992b84dd45),1637564280,-100,-74,-100
ObjectId(619b5dc1b50d39992b84de48),1637564340,-100,-70,-100
ObjectId(619b5dc2b50d39992b84df29),1637564400,-100,-69,-100
ObjectId(619b5dc3b50d39992b84e060),1637564460,-100,-69,-100
ObjectId(619b5dc4b50d39992b84e12b),1637564520,-100,-69,-100
ObjectId(619b5dc6b50d39992b84e1ad),1637564580,-100,-70,-100
ObjectId(619b5dc7b50d39992b84e22c),1637564640,-100,-69,-100
ObjectId(619b5dc8b50d39992b84e2a0),1637564700,-100,-73,-100
ObjectId(619b5dc9b50d39992b84e327),1637564760,-100,-74,-100
ObjectId(619b5dcab50d39992b84e3a4),1637564820,-94,-73,-100
ObjectId(619b5dccb50d39992b84e42e),1637564880,-93,-74,-100
ObjectId(619b5dcdb50d39992b84e4ad),1637564940,-91,-74,-100
ObjectId(619b5dceb50d39992b84e554),1637565000,-100,-100,-100
ObjectId(619b5dcfb50d39992b84e60a),1637565060,-89,-73,-100
ObjectId(619b5dd0b50d39992b84e683),1637565120,-85,-75,-100
ObjectId(619b5dd2b50d39992b84e71f),1637565180,-87,-76,-100
ObjectId(619b5dd3b50d39992b84e7d0),1637565240,-91,-79,-100
ObjectId(619b5dd4b50d39992b84e891),1637565300,-90,-81,-100
ObjectId(619b5dd5b50d39992b84e926),1637565360,-90,-81,-100
ObjectId(619b5dd6b50d39992b84e98d),1637565420,-100,-79,-100
ObjectId(619b5dd7b50d39992b84e9ec),1637565480,-100,-79,-100
ObjectId(619b5dd9b50d39992b84ea81),1637565540,-100,-93,-100
ObjectId(619b5ddab50d39992b84eaf7),1637565600,-92,-85,-100
ObjectId(619b5ddbb50d39992b84eb87),1637565660,-93,-80,-100
ObjectId(619b5ddcb50d39992b84ec12),1637565720,-90,-81,-100
ObjectId(619b5dddb50d39992b84ecb1),1637565780,-100,-84,-100
ObjectId(619b5ddeb50d39992b84ed40),1637565840,-95,-80,-100
ObjectId(619b5de0b50d39992b84edc6),1637565900,-91,-80,-100
ObjectId(619b5de1b50d39992b84ee3c),1637565960,-100,-83,-100
ObjectId(619b5de2b50d39992b84eece),1637566020,-92,-85,-100
ObjectId(619b5de3b50d39992b84ef77),1637566080,-100,-79,-100
ObjectId(619b5de4b50d39992b84f00f),1637566140,-92,-77,-100
ObjectId(619b5de5b50d39992b84f081),1637566200,-100,-79,-100
ObjectId(619b5de6b50d39992b84f0f7),1637566260,-86,-80,-100
ObjectId(619b5de8b50d39992b84f17d),1637566320,-87,-74,-100
ObjectId(619b5de9b50d39992b84f1f9),1637566380,-86,-74,-100
ObjectId(619b5deab50d39992b84f2c5),1637566440,-89,-73,-100
ObjectId(619b5debb50d39992b84f344),1637566500,-87,-73,-100
ObjectId(619b5decb50d39992b84f3d9),1637566560,-87,-74,-100
ObjectId(619b5dedb50d39992b84f4a3),1637566620,-91,-74,-100
ObjectId(619b5deeb50d39992b84f58f),1637566680,-90,-76,-100
ObjectId(619b5df0b50d39992b84f60f),1637566740,-87,-74,-100
ObjectId(619b5df1b50d39992b84f6c9),1637566800,-92,-83,-100
ObjectId(619b5df2b50d39992b84f843),1637566860,-91,-82,-100
ObjectId(619b5df3b50d39992b84f9b7),1637566920,-94,-83,-100
ObjectId(619b5df4b50d39992b84fb8b),1637566980,-90,-82,-100
ObjectId(619b5df5b50d39992b84fd15),1637567040,-91,-83,-100
ObjectId(619b5df6b50d39992b84fe64),1637567100,-91,-82,-100
ObjectId(619b5df7b50d39992b84ff7e),1637567160,-91,-84,-100
ObjectId(619b5df8b50d39992b85004f),1637567220,-91,-83,-100
ObjectId(619b5dfab50d39992b85014d),1637567280,-90,-83,-100
ObjectId(619b5dfbb50d39992b85026e),1637567340,-100,-83,-100
ObjectId(619b5dfcb50d39992b8503c2),1637567400,-100,-85,-100
ObjectId(619b5dfdb50d39992b85049c),1637567460,-100,-84,-100
ObjectId(619b5dfeb50d39992b850577),1637567520,-100,-83,-100
ObjectId(619b5dffb50d39992b85064e),1637567580,-100,-85,-100
ObjectId(619b5e00b50d39992b850712),1637567640,-95,-81,-100
ObjectId(619b5e02b50d39992b85079b),1637567700,-100,-81,-100
ObjectId(619b5e03b50d39992b850824),1637567760,-100,-85,-100
ObjectId(619b5e04b50d39992b8508a0),1637567820,-100,-86,-100
ObjectId(619b5e05b50d39992b85091a),1637567880,-100,-79,-100
ObjectId(619b5e06b50d39992b85099b),1637567940,-100,-78,-100
ObjectId(619b5e07b50d39992b850a3b),1637568000,-100,-77,-100
ObjectId(619b5e09b50d39992b850aee),1637568060,-100,-78,-100
ObjectId(619b5e0ab50d39992b850ba9),1637568120,-100,-77,-100
ObjectId(619b5e0bb50d39992b850c72),1637568180,-100,-77,-100
ObjectId(619b5e0cb50d39992b850d0e),1637568240,-90,-73,-100
ObjectId(619b5e0db50d39992b850d8d),1637568300,-88,-80,-100
ObjectId(619b5e0fb50d39992b850e24),1637568360,-91,-78,-100
ObjectId(619b5e10b50d39992b850eb5),1637568420,-100,-84,-100
ObjectId(619b5e11b50d39992b850f53),1637568480,-96,-78,-100
ObjectId(619b5e12b50d39992b850fc7),1637568540,-92,-79,-100
ObjectId(619b5e13b50d39992b85102e),1637568600,-92,-80,-100
ObjectId(619b5e15b50d39992b8510cd),1637568660,-96,-80,-100
ObjectId(619b5e16b50d39992b85116a),1637568720,-95,-80,-100
ObjectId(619b5e17b50d39992b851227),1637568780,-95,-80,-100
ObjectId(619b5e18b50d39992b8512b6),1637568840,-100,-80,-100
ObjectId(619b5e19b50d39992b85134a),1637568900,-100,-80,-100
ObjectId(619b5e1ab50d39992b8513dc),1637568960,-100,-85,-100
ObjectId(619b5e1bb50d39992b851456),1637569020,-100,-82,-100
ObjectId(619b5e1db50d39992b8514d7),1637569080,-100,-85,-100
ObjectId(619b5e1eb50d39992b851563),1637569140,-96,-90,-100
ObjectId(619b5e1fb50d39992b8515f5),1637569200,-98,-83,-100
ObjectId(619b5e20b50d39992b85166f),1637569260,-100,-85,-100
ObjectId(619b5e21b50d39992b8516de),1637569320,-100,-84,-100
ObjectId(619b5e22b50d39992b851760),1637569380,-97,-83,-100
ObjectId(619b5e23b50d39992b8517de),1637569440,-100,-80,-100
ObjectId(619b5e24b50d39992b85185a),1637569500,-100,-80,-100
ObjectId(619b5e26b50d39992b8518d2),1637569560,-89,-76,-100
ObjectId(619b5e27b50d39992b851972),1637569620,-90,-76,-100
ObjectId(619b5e28b50d39992b851a0e),1637569680,-91,-76,-100
ObjectId(619b5e29b50d39992b851ab4),1637569740,-91,-82,-100
ObjectId(619b5e2ab50d39992b851b75),1637569800,-88,-75,-100
ObjectId(619b5e2cb50d39992b851c21),1637569860,-88,-75,-100
ObjectId(619b5e2db50d39992b851d0c),1637569920,-84,-72,-100
ObjectId(619b5e2eb50d39992b851df3),1637569980,-84,-78,-100
ObjectId(619b5e2fb50d39992b851edd),1637570040,-83,-73,-100
ObjectId(619b5e30b50d39992b851fbd),1637570100,-89,-70,-100
ObjectId(619b5e31b50d39992b8520e9),1637570160,-87,-74,-100
ObjectId(619b5e32b50d39992b8521da),1637570220,-100,-81,-100
ObjectId(619b5e33b50d39992b8522ca),1637570280,-100,-82,-100
ObjectId(619b5e35b50d39992b8523a5),1637570340,-100,-82,-100
ObjectId(619b5e36b50d39992b852497),1637570400,-100,-78,-100
ObjectId(619b5e37b50d39992b8525fc),1637570460,-100,-80,-100
ObjectId(619b5e38b50d39992b8526f6),1637570520,-100,-83,-100
ObjectId(619b5e39b50d39992b8527eb),1637570580,-95,-79,-100
ObjectId(619b5e3bb50d39992b8528b2),1637570640,-91,-86,-100
ObjectId(619b5e3cb50d39992b852925),1637570700,-95,-84,-100
ObjectId(619b5e3db50d39992b8529de),1637570760,-95,-84,-100
ObjectId(619b5e3eb50d39992b852a4e),1637570820,-92,-79,-100
ObjectId(619b5e3fb50d39992b852ac3),1637570880,-93,-78,-100
ObjectId(619b5e40b50d39992b852b42),1637570940,-89,-78,-100
ObjectId(619b5e41b50d39992b852bbe),1637571000,-100,-79,-100
ObjectId(619b5e43b50d39992b852cb8),1637571060,-88,-79,-100
ObjectId(619b5e44b50d39992b852d3a),1637571120,-89,-79,-100
ObjectId(619b5e45b50d39992b852dbb),1637571180,-100,-88,-100
ObjectId(619b5e46b50d39992b852e40),1637571240,-100,-91,-100
ObjectId(619b5e47b50d39992b852edb),1637571300,-100,-90,-100
ObjectId(619b5e48b50d39992b852f4e),1637571360,-100,-91,-100
ObjectId(619b5e49b50d39992b852fc8),1637571420,-100,-88,-100
ObjectId(619b5e4ab50d39992b853060),1637571480,-100,-89,-100
ObjectId(619b5e4cb50d39992b8530d9),1637571540,-94,-90,-100
ObjectId(619b5e4db50d39992b853157),1637571600,-100,-92,-94
ObjectId(619b5e4eb50d39992b8531cd),1637571660,-100,-91,-95
ObjectId(619b5e4fb50d39992b853244),1637571720,-100,-90,-94
ObjectId(619b5e50b50d39992b8532b7),1637571780,-93,-92,-100
ObjectId(619b5e51b50d39992b85332c),1637571840,-100,-91,-97
ObjectId(619b5e52b50d39992b85339a),1637571900,-100,-89,-100
ObjectId(619b5e54b50d39992b85343f),1637571960,-94,-89,-100
ObjectId(61ab8bcca3245215261dbaeb),1637572020,-100,-100,-100
ObjectId(61ab8bcca3245215261dbaec),1637572080,-100,-100,-100
ObjectId(61ab8bcca3245215261dbaed),1637572140,-100,-100,-100
ObjectId(619b5e76b50d39992b854b87),1637572200,-100,-93,-100
ObjectId(619b5eb2b50d39992b856837),1637572260,-100,-88,-100
ObjectId(619b5f67b50d39992b85c55a),1637572320,-100,-82,-100
ObjectId(619b5f68b50d39992b85c5de),1637572380,-100,-80,-100
ObjectId(619b5f6ab50d39992b85c668),1637572440,-100,-100,-74
ObjectId(619b5fa3b50d39992b85e109),1637572500,-95,-79,-100
ObjectId(619bb56bb50d39992bb2a45c),1637572560,-100,-100,-100
ObjectId(619bb56db50d39992bb2a4f9),1637572620,-100,-100,-100
ObjectId(619bb56eb50d39992bb2a5aa),1637572680,-100,-100,-100
ObjectId(619bb570b50d39992bb2a63f),1637572740,-100,-100,-100
ObjectId(619bb571b50d39992bb2a701),1637572800,-100,-100,-100
ObjectId(619bb572b50d39992bb2a770),1637572860,-100,-100,-100
ObjectId(619bb574b50d39992bb2a83f),1637572920,-100,-100,-100
ObjectId(619bb575b50d39992bb2a8d0),1637572980,-100,-100,-100
ObjectId(619bb576b50d39992bb2a938),1637573040,-100,-100,-100
ObjectId(619bb577b50d39992bb2a9a9),1637573100,-100,-100,-100
ObjectId(619bb579b50d39992bb2aa49),1637573160,-100,-100,-100
ObjectId(619bb57ab50d39992bb2aadb),1637573220,-100,-100,-100
ObjectId(619bb57bb50d39992bb2abbb),1637573280,-100,-100,-100
ObjectId(619bb57db50d39992bb2ac1d),1637573340,-100,-100,-100
ObjectId(619bb57eb50d39992bb2accb),1637573400,-100,-100,-100
ObjectId(619bb57fb50d39992bb2ad3f),1637573460,-100,-100,-100
ObjectId(619bb580b50d39992bb2ada6),1637573520,-100,-100,-100
ObjectId(619bb582b50d39992bb2ae2e),1637573580,-100,-100,-100
ObjectId(619bb583b50d39992bb2ae9f),1637573640,-100,-100,-100
ObjectId(619bb584b50d39992bb2af18),1637573700,-100,-100,-100
ObjectId(619bb585b50d39992bb2af7a),1637573760,-100,-100,-100
ObjectId(619bb587b50d39992bb2afe0),1637573820,-100,-100,-100
ObjectId(619bb588b50d39992bb2b074),1637573880,-100,-100,-100
ObjectId(619bb589b50d39992bb2b0f8),1637573940,-100,-100,-100
ObjectId(619bb58ab50d39992bb2b17b),1637574000,-100,-100,-100
ObjectId(619bb58db50d39992bb2b26b),1637574060,-100,-100,-100
ObjectId(619bb58eb50d39992bb2b313),1637574120,-100,-100,-100
ObjectId(619bb590b50d39992bb2b392),1637574180,-100,-100,-100
ObjectId(619bb591b50d39992bb2b44e),1637574240,-100,-100,-100
ObjectId(619bb592b50d39992bb2b4c9),1637574300,-100,-100,-100
ObjectId(619bb593b50d39992bb2b543),1637574360,-100,-100,-100
ObjectId(619bb595b50d39992bb2b613),1637574420,-100,-100,-100
ObjectId(619bb596b50d39992bb2b718),1637574480,-100,-100,-100
ObjectId(619bb598b50d39992bb2b7c8),1637574540,-100,-100,-100
ObjectId(619bb599b50d39992bb2b86a),1637574600,-100,-100,-100
ObjectId(619bb59ab50d39992bb2ba48),1637574660,-100,-100,-100
ObjectId(619bb59cb50d39992bb2bc60),1637574720,-100,-100,-100
ObjectId(619bb59db50d39992bb2bdff),1637574780,-100,-100,-100
ObjectId(619bb59eb50d39992bb2bf59),1637574840,-100,-100,-100
ObjectId(619bb59fb50d39992bb2c05d),1637574900,-100,-100,-100
ObjectId(619bb5a0b50d39992bb2c1c3),1637574960,-100,-100,-100
ObjectId(619bb5a1b50d39992bb2c2c5),1637575020,-100,-100,-100
ObjectId(619bb5a3b50d39992bb2c3d0),1637575080,-100,-100,-100
ObjectId(619bb5a4b50d39992bb2c557),1637575140,-100,-100,-100
ObjectId(619bb5a5b50d39992bb2c646),1637575200,-100,-100,-100
ObjectId(619bb5a7b50d39992bb2c760),1637575260,-100,-100,-100
ObjectId(619bb5a8b50d39992bb2c7d0),1637575320,-100,-100,-100
ObjectId(619bb5a9b50d39992bb2c83d),1637575380,-100,-100,-100
ObjectId(619bb5abb50d39992bb2c8d6),1637575440,-100,-100,-100
ObjectId(619bb5acb50d39992bb2c95b),1637575500,-100,-100,-100
ObjectId(619bb5adb50d39992bb2ca10),1637575560,-100,-100,-100
ObjectId(619bb5aeb50d39992bb2ca75),1637575620,-100,-100,-100
ObjectId(619bb5b0b50d39992bb2caeb),1637575680,-100,-100,-100
ObjectId(619bb5b1b50d39992bb2cb79),1637575740,-100,-100,-100
ObjectId(619bb5b2b50d39992bb2cc0a),1637575800,-100,-100,-100
ObjectId(619bb5b4b50d39992bb2cc75),1637575860,-100,-100,-100
ObjectId(619bb5b5b50d39992bb2cd09),1637575920,-100,-100,-100
ObjectId(619bb5b6b50d39992bb2cdb6),1637575980,-100,-100,-100
ObjectId(619bb5b7b50d39992bb2ce1f),1637576040,-100,-100,-100
ObjectId(619bb5b9b50d39992bb2ce8f),1637576100,-100,-100,-100
ObjectId(619bb5bab50d39992bb2cf1e),1637576160,-100,-100,-100
ObjectId(619bb5bbb50d39992bb2cf9e),1637576220,-100,-100,-100
ObjectId(619bb5bcb50d39992bb2d03e),1637576280,-100,-100,-100
ObjectId(619bb5beb50d39992bb2d10e),1637576340,-100,-100,-100
ObjectId(619bb5bfb50d39992bb2d184),1637576400,-100,-100,-100
ObjectId(619bb5c1b50d39992bb2d209),1637576460,-100,-100,-100
ObjectId(619bb5c2b50d39992bb2d28f),1637576520,-100,-100,-100
ObjectId(619bb5c3b50d39992bb2d345),1637576580,-100,-100,-100
ObjectId(619bb5c4b50d39992bb2d3c0),1637576640,-100,-100,-100
ObjectId(619bb5c5b50d39992bb2d43d),1637576700,-100,-100,-100
ObjectId(619bb5c7b50d39992bb2d4b2),1637576760,-100,-100,-100
ObjectId(619bb5c8b50d39992bb2d542),1637576820,-100,-100,-100
ObjectId(619bb5c9b50d39992bb2d5c7),1637576880,-100,-100,-100
ObjectId(619bb5cab50d39992bb2d64c),1637576940,-100,-100,-100
